OBJECTID,ID,ICESNAME,SOUTH,WEST,NORTH,EAST,AREA_KM2,stat_x,stat_y,Area_27,Perc,MaxPer,RNDMaxPer,AreasList,Shape_Leng,Shape_Area
7178,4517.00000000000,09F2,40.00000000000,2.00000000000,40.50000000000,3.00000000000,4724,2.50000000000,40.25000000000,,,0.00000000000,0,,3.00000000120,0.50000000025
7179,4518.00000000000,10F2,40.50000000000,2.00000000000,41.00000000000,3.00000000000,4689,2.50000000000,40.75000000000,,,0.00000000000,0,,3.00000000120,0.50000000025
7180,4519.00000000000,11F2,41.00000000000,2.00000000000,41.50000000000,3.00000000000,4654,2.50000000000,41.25000000000,,,0.00000000000,0,,3.00000000120,0.50000000025
7181,4520.00000000000,12F2,41.50000000000,2.00000000000,42.00000000000,3.00000000000,4619,2.50000000000,41.75000000000,,,0.00000000000,0,,3.00000000120,0.50000000025
7182,4521.00000000000,13F2,42.00000000000,2.00000000000,42.50000000000,3.00000000000,4583,2.50000000000,42.25000000000,,,0.00000000000,0,,3.00000000120,0.50000000025
7183,4522.00000000000,14F2,42.50000000000,2.00000000000,43.00000000000,3.00000000000,4547,2.50000000000,42.75000000000,,,0.00000000000,0,,3.00000000120,0.50000000025
7184,4523.00000000000,15F2,43.00000000000,2.00000000000,43.50000000000,3.00000000000,4511,2.50000000000,43.25000000000,,,0.00000000000,0,,3.00000000300,0.50000000115
7185,4524.00000000000,16F2,43.50000000000,2.00000000000,44.00000000000,3.00000000000,4474,2.50000000000,43.75000000000,,,0.00000000000,0,,3.00000000120,0.50000000025
7186,4525.00000000000,17F2,44.00000000000,2.00000000000,44.50000000000,3.00000000000,4437,2.50000000000,44.25000000000,,,0.00000000000,0,,3.00000000120,0.50000000025
7187,4526.00000000000,18F2,44.50000000000,2.00000000000,45.00000000000,3.00000000000,4400,2.50000000000,44.75000000000,,,0.00000000000,0,,3.00000000120,0.50000000025
7188,4527.00000000000,19F2,45.00000000000,2.00000000000,45.50000000000,3.00000000000,4362,2.50000000000,45.25000000000,,,0.00000000000,0,,3.00000000120,0.50000000025
7189,4528.00000000000,20F2,45.50000000000,2.00000000000,46.00000000000,3.00000000000,4324,2.50000000000,45.75000000000,,,0.00000000000,0,,3.00000000120,0.50000000025
7190,4529.00000000000,21F2,46.00000000000,2.00000000000,46.50000000000,3.00000000000,4286,2.50000000000,46.25000000000,,,0.00000000000,0,,3.00000000120,0.50000000025
7191,4530.00000000000,22F2,46.50000000000,2.00000000000,47.00000000000,3.00000000000,4247,2.50000000000,46.75000000000,,,0.00000000000,0,,3.00000000120,0.50000000025
7192,4531.00000000000,23F2,47.00000000000,2.00000000000,47.50000000000,3.00000000000,4208,2.50000000000,47.25000000000,,,0.00000000000,0,,3.00000000120,0.50000000025
7193,4532.00000000000,24F2,47.50000000000,2.00000000000,48.00000000000,3.00000000000,4169,2.50000000000,47.75000000000,,,0.00000000000,0,,3.00000000300,0.50000000115
7194,4533.00000000000,25F2,48.00000000000,2.00000000000,48.50000000000,3.00000000000,4129,2.50000000000,48.25000000000,,,0.00000000000,0,,3.00000000120,0.50000000025
7195,4534.00000000000,26F2,48.50000000000,2.00000000000,49.00000000000,3.00000000000,4089,2.50000000000,48.75000000000,,,0.00000000000,0,,3.00000000120,0.50000000025
7196,4535.00000000000,27F2,49.00000000000,2.00000000000,49.50000000000,3.00000000000,4048,2.50000000000,49.25000000000,,,0.00000000000,0,,3.00000000120,0.50000000025
7197,4536.00000000000,28F2,49.50000000000,2.00000000000,50.00000000000,3.00000000000,4008,2.50000000000,49.75000000000,,,0.00000000000,0,,3.00000000120,0.50000000025
7198,4537.00000000000,29F2,50.00000000000,2.00000000000,50.50000000000,3.00000000000,3967,2.50000000000,50.25000000000,,,0.00000000000,0,,3.00000000120,0.50000000025
7199,4607.00000000000,01F3,36.00000000000,3.00000000000,36.50000000000,4.00000000000,4987,3.50000000000,36.25000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7200,4608.00000000000,02F3,36.50000000000,3.00000000000,37.00000000000,4.00000000000,4955,3.50000000000,36.75000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7201,4609.00000000000,03F3,37.00000000000,3.00000000000,37.50000000000,4.00000000000,4923,3.50000000000,37.25000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7202,4610.00000000000,04F3,37.50000000000,3.00000000000,38.00000000000,4.00000000000,4891,3.50000000000,37.75000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7203,4611.00000000000,05F3,38.00000000000,3.00000000000,38.50000000000,4.00000000000,4858,3.50000000000,38.25000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7204,4612.00000000000,06F3,38.50000000000,3.00000000000,39.00000000000,4.00000000000,4825,3.50000000000,38.75000000000,,,0.00000000000,0,,3.00000000120,0.50000000070
7205,4613.00000000000,07F3,39.00000000000,3.00000000000,39.50000000000,4.00000000000,4792,3.50000000000,39.25000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7206,4614.00000000000,08F3,39.50000000000,3.00000000000,40.00000000000,4.00000000000,4758,3.50000000000,39.75000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7207,4615.00000000000,09F3,40.00000000000,3.00000000000,40.50000000000,4.00000000000,4724,3.50000000000,40.25000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7208,4616.00000000000,10F3,40.50000000000,3.00000000000,41.00000000000,4.00000000000,4689,3.50000000000,40.75000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7209,4617.00000000000,11F3,41.00000000000,3.00000000000,41.50000000000,4.00000000000,4654,3.50000000000,41.25000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7210,4618.00000000000,12F3,41.50000000000,3.00000000000,42.00000000000,4.00000000000,4619,3.50000000000,41.75000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7211,4619.00000000000,13F3,42.00000000000,3.00000000000,42.50000000000,4.00000000000,4583,3.50000000000,42.25000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7212,4620.00000000000,14F3,42.50000000000,3.00000000000,43.00000000000,4.00000000000,4547,3.50000000000,42.75000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7213,4621.00000000000,15F3,43.00000000000,3.00000000000,43.50000000000,4.00000000000,4511,3.50000000000,43.25000000000,,,0.00000000000,0,,3.00000000120,0.50000000070
7214,4622.00000000000,16F3,43.50000000000,3.00000000000,44.00000000000,4.00000000000,4474,3.50000000000,43.75000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7215,4623.00000000000,17F3,44.00000000000,3.00000000000,44.50000000000,4.00000000000,4437,3.50000000000,44.25000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7216,4624.00000000000,18F3,44.50000000000,3.00000000000,45.00000000000,4.00000000000,4400,3.50000000000,44.75000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7217,4625.00000000000,19F3,45.00000000000,3.00000000000,45.50000000000,4.00000000000,4362,3.50000000000,45.25000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7218,4626.00000000000,20F3,45.50000000000,3.00000000000,46.00000000000,4.00000000000,4324,3.50000000000,45.75000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7219,4627.00000000000,21F3,46.00000000000,3.00000000000,46.50000000000,4.00000000000,4286,3.50000000000,46.25000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7220,4628.00000000000,22F3,46.50000000000,3.00000000000,47.00000000000,4.00000000000,4247,3.50000000000,46.75000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7221,4629.00000000000,23F3,47.00000000000,3.00000000000,47.50000000000,4.00000000000,4208,3.50000000000,47.25000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7222,4630.00000000000,24F3,47.50000000000,3.00000000000,48.00000000000,4.00000000000,4169,3.50000000000,47.75000000000,,,0.00000000000,0,,3.00000000120,0.50000000070
7223,4631.00000000000,25F3,48.00000000000,3.00000000000,48.50000000000,4.00000000000,4129,3.50000000000,48.25000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7224,4632.00000000000,26F3,48.50000000000,3.00000000000,49.00000000000,4.00000000000,4089,3.50000000000,48.75000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7225,4633.00000000000,27F3,49.00000000000,3.00000000000,49.50000000000,4.00000000000,4048,3.50000000000,49.25000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
7226,4634.00000000000,28F3,49.50000000000,3.00000000000,50.00000000000,4.00000000000,4008,3.50000000000,49.75000000000,,,0.00000000000,0,,2.99999999940,0.49999999980
